Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Morocco,MAR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,447.875,416.744,411.025,404.745,398.118,391.271,384.612,377.556,371.041,365.093,359.726,355.181,350.806,346.641,341.903,336.554,329.818,321.808,313.215,303.854,293.792,284.558,275.114,266.217,257.857,248.95,240.631,233.308,226.509,220.37,214.705,209.493,204.802,199.473,194.427,189.921,185.2,181.072,176.737,172.04,167.752,163.755,160.092,156.301,153.488,147.494,142.189,137.055,132.426,128.175,124.389,118.679,113.437,108.787,104.592,100.723,96.866,92.365,88.583,85.393,84.929,83.996,..,..
Morocco,MAR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.9,9.9,9.6,9.6,9.5,9.4,9.3,9.3,9.3,9.2,9.2,9.2,8.9,8,7.7,7.4,7.2,7.1,7.2,7.2,..,..,..,..
Morocco,MAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,146,143.8,141.5,139.1,136.6,134,131.4,128.7,126.1,123.7,121.5,119.5,117.5,115.5,113.2,110.7,107.8,104.6,101.2,97.8,94.3,90.9,87.5,84.1,80.7,77.4,74.2,71.2,68.5,65.9,63.6,61.3,59.2,57.1,55,53,51.1,49.2,47.4,45.7,44,42.3,40.6,38.9,37.2,35.4,33.6,31.8,30.1,28.4,26.9,25.4,24,22.7,21.4,20.3,19.2,18.3,17.5,16.7,16.1,15.4,..,..
Morocco,MAR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,241.7,236.9,232.1,226.9,221.7,216.2,210.7,205,199.7,194.7,190.1,185.9,181.8,177.7,173.1,167.8,161.8,155.3,148.4,141.3,134.5,127.7,121.1,114.8,108.8,103.2,97.9,93,88.6,84.5,80.8,77.3,74.1,70.9,67.9,65,62.2,59.5,57,54.6,52.4,50.2,48,45.9,43.7,41.5,39.3,37.2,35.1,33.1,31.3,29.5,27.9,26.4,24.9,23.6,22.4,21.3,20.4,19.5,18.7,18,..,..
Morocco,MAR,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,67.3,66.5,65.7,64.6,63.6,62.5,61.3,60.1,58.8,57.7,56.8,55.9,55.1,54.4,53.6,52.8,52.1,51.2,50.3,49.3,48.3,47.1,45.9,44.7,43.4,42.1,40.9,39.8,38.7,37.7,36.8,35.9,35.1,34.2,33.4,32.5,31.7,30.8,30,29.2,28.4,27.7,26.9,26.2,25.4,24.6,23.7,22.8,21.6,20.5,19.4,18.3,17.3,16.3,15.4,14.6,13.8,13.2,12.6,12.1,11.5,11.1,..,..
Mozambique,MOZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.1,..,..,..,..,..,54.7,..,..,..,..,..,46.1,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.7,..,..,..,..,..,80.6,..,..,..,..,..,70.8,..,..,..,..,..,64.6,..,..,..,..,74.5,..,..,..,..
Mozambique,MOZ,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.2,..,..,..,..,..,97.5,..,..,..,..,..,97,..,..,..,..,..,93.6,..,..,..,..,96.1,..,..,..,..
Mozambique,MOZ,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.8,..,..,..,..,..,92.5,..,..,..,..,..,89.6,..,..,..,..,..,83.1,..,..,..,..,88.6,..,..,..,..
Mozambique,MOZ,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.7,..,..,..,..,..,80.6,..,..,..,..,..,70.8,..,..,..,..,..,64.6,..,..,..,..,74.5,..,..,..,..
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3854856434.58062,2798696511.18156,2883161897.42651,2958108170.32061,3061646173.73938,4030146134.5706,4873663774.93019,5551118148.73836,6285219691.22462,5930685214.61595,5650154067.10346,5950769426.60213,6583526860.58062,7937255565.35765,8868504899.94673,9509835536.93373,10811456005.9405,12920340964.6544,12263894790.0125,11411894723.864,14619279988.716,16688114144.0745,17198073057.1981,17978246586.0662,16208985769.615,12069051237.1711,13264640645.7768,15017358750.6113,15512759174.573,14235420505.2904,16168056388.9101,18406835954.6695,..
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.42755278070092,13.2450879070998,8.48948675497455,14.5028053002268,3.78861330914628,12.4255421735155,11.1666056127875,2.60245456956609,4.26135250941972,2.55974875844295,3.55075967356746,17.4180418197597,15.1132073899384,3.91133439990723,2.80270307928106,3.48393567493209,6.40847652975692,10.2794018093421,..
Mozambique,MOZ,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,436.136,433.576,430.08,430.561,446.714,446.542,451.116,448.757,448.197,445.848,445.419,445.363,460.373,456.782,440.117,422.184,423.215,423.438,422.04,423.534,423.396,454.115,452.88,452.613,598.561,596.824,583.332,587.053,444.447,441.5,437.264,438.961,437.086,432.918,434.622,439.066,438.554,439.003,441.505,441.459,443.673,445.991,450.487,453.907,456.081,458.416,458.579,460.122,458.462,451.501,448.875,441.539,433.07,420.951,410.274,397.887,384.264,368.919,359.782,347.809,355.094,409.38,..,..
Mozambique,MOZ,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,397.019,391.409,390.78,391.749,390.084,390.082,388.582,388.061,387.403,386.934,385.598,384.422,383.791,382.911,381.838,378.04,376.824,373.861,372.097,372.385,369.584,389.735,385.721,385.854,396.041,391.72,372.905,371.696,358.31,356.731,351.924,352.486,354.075,355.943,365.99,368.311,369.818,364.279,366.668,365.795,366.16,373.868,375.247,389.229,395.081,401.465,403.384,398.6,391.082,386.314,376.276,364.691,347.634,328.273,311.432,293.808,273.924,258.86,237.235,224.848,219.484,260.731,..,..
Mozambique,MOZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.5,12.4,12.3,12.3,12.4,12.6,12.6,12.6,13.5,14.5,14.9,15.3,15.7,15.3,14.4,13.9,13.6,13.4,13.5,13.6,..,..,..,..
Mozambique,MOZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,180.3,181.3,182.3,183.2,183.4,183.6,183.7,183.4,182.8,182.1,181.5,180.6,179.9,179.2,179,178.7,179,179,178.5,177.6,176.1,174,171.7,169.5,167.4,165.5,163.3,160.7,158,154.5,150.4,145.4,139.6,132.8,125.6,118.7,112,105.6,100,94.8,90.2,86.2,82.3,77.1,74.6,71.5,71.1,67.8,65.4,63.4,61.9,60.4,58.9,56.7,55.2,53.6,52.5,51,..,..
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,268.8,270.2,271.6,273.2,274.5,274.8,275.1,275.2,274.7,274,272.9,272,270.7,269.6,268.6,268.3,267.8,268.2,268.3,267.6,266.3,264,260.9,257.7,254.5,251.5,248.7,245.7,242.1,238.4,233.7,227.8,220.4,211.8,201.9,191.3,180.8,170.7,161.3,153,145.4,138.6,132.3,126.5,119.3,113.2,107.5,104.8,100.6,96.4,92.1,88.3,84,80.8,78.4,76.3,73.5,71.6,69.6,..,..
Mozambique,MOZ,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.6,64.6,64.5,64.5,64.5,64.3,64.1,63.6,63.1,62.5,62,61.4,60.6,59.6,58.4,57,55.5,53.6,51.6,49.6,47.5,45.4,43.5,41.9,40.4,39,37.7,36.6,35.6,34.8,34.2,33.5,32.9,32.4,31.8,31.2,30.5,29.9,29.4,28.7,28.1,27.5,..,..
Myanmar,MMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.2,..,..,..,..,42.2,..,..,..,..,32.1,..,24.8,..,..,..,..,..,..
Myanmar,MMR,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.1,..,23.6,..,..,..,..,..,..
Myanmar,MMR,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.8,..,68.2,..,..,..,..,..,..
Myanmar,MMR,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,..,19.6,..,..,..,..,..,..
Myanmar,MMR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.2,..,2,..,..,..,..,..,..
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,545098463.820274,605581577.287066,634528851.479189,598998434.722941,411419905.846621,367053111.334591,293103482.360211,420359035.897436,559956141.471556,571854203.596216,563555620.452352,587448416.509217,662213096.310118,719754670.07264,1225589878.06809,1061107353.67232,1204699866.76251,873579940.51776,935408765.781037,952265051.992407,1038225167.05882,1111000755.69566,1481165483.45262,1381573615.2513,1304063253.04136,1478908160.24784,1582873764.46786,1562448083.11731,1541088316.97373,2013448239.56823,2115193503.48126,2069832686.98061,2411552296.53428,3163020043.89081,4432257187.49862,5289174927.11524,6123556701.03251,4722288502.3,6459461639.30243,8486832800.88498,8905066163.58643,6477790688.22844,6777632512.0781,10467109977.6717,10567354056.4049,11986972418.5103,14502553709.8303,20182477480.5512,31862554101.9378,36906181380.8127,49540813342.4834,59977326085.9908,59937796641.7889,60269732882.8413,65446196919.6813,59687411768.8224,63216143490.1423,66055090634.4518,67855845007.3168,75072038085.8542,79045695084.5069,66262813093.4824,62263466263.7375,..
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.38993710703491,-0.146412882872103,-1.61290322727254,-2.68256333834103,-0.459418068919959,17.6923076923075,25.4901960784319,0.833333332291585,2.37603305787562,-4.33905146321215,-4.00843881755277,2.08791208791186,7.64262648008593,25.1999999992502,25.2116613422039,31.6556629348014,22.3844016992292,-1.15668724252864,-6.04470612570265,5.67229502887827,0.608153083899614,0.318444733265915,5.30474040537993,5.65008336345438,4.84631154769053,6.80756655768333,9.32546190007652,24.7599999999999,16.0428021801856,27.1985264490888,17.6267750314504,32.2720382866416,21.9132104007913,31.83160687276,24.0987860757019,25.1947123972847,16.2753966377374,29.6972325791529,51.4875497504079,18.4010433741609,-0.109165514668565,21.101305376923,57.0745112621703,36.5897175323924,4.53421374129692,9.36861814196704,19.9964873359214,35.0245970717698,26.7995371934022,1.47234311385647,7.71838195873614,5.0214601462073,1.46758322674679,5.64303883425501,4.953299184844,9.45417189526018,6.92882525816076,4.5725365531752,6.87232865662935,8.82506696804558,..,..,..,..
Myanmar,MMR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,450.737,450.677,444.623,441.402,436.741,430.288,420.929,413.783,409.817,409.519,405.79,398.884,394.6,395.115,390.834,386.305,383.048,381.595,380.468,376.264,371.98,366.7,367.414,364.36,364.19,361.063,363.544,360.284,364.279,357.463,358.343,356.054,353.826,353.181,351.461,348.577,341.192,340.106,333.954,335.541,330.338,330.887,325.068,325.562,319.619,316.507,308.957,303.356,331.972,295.141,293.963,288.815,286.794,276.409,275.411,268.881,268.477,267.665,258.437,257.395,251.896,278.762,..,..
Myanmar,MMR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,392.064,387.205,380.197,375.567,364.211,351.936,345.943,334.855,322.74,323.341,318.939,311.9,313.125,305.449,302.439,304.047,296.199,292.541,293.618,286.87,281.614,282.871,276.256,275.929,271.073,273.229,267.119,268.261,269.875,263.581,265.479,259.363,259.315,251.175,246.905,243.447,230.482,225.726,215.21,216.785,217.179,212.285,212.095,207.832,209.716,205.602,208.461,202.072,295.855,193.848,195.266,185.036,184.037,174.112,171.425,163.309,163.888,163.169,153.334,153.08,149.851,164.126,..,..
Myanmar,MMR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.7,4.4,4.4,4.3,4.2,4.1,4.1,3.9,3.6,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.2,3,2.9,2.9,..,..,..,..
Myanmar,MMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,123.1,121,118.9,116.8,114.8,112.6,110.4,108.2,106,103.9,101.8,99.8,97.9,96.1,94.3,92.7,91.1,89.6,88,86.5,84.9,83.3,81.7,80,78.4,76.7,74.9,73.2,71.5,69.8,68.2,66.7,65.1,63.6,62.1,60.5,58.9,57.3,55.6,53.9,63.4,50.3,48.6,46.8,45.1,43.5,42.1,40.7,39.4,38.1,37,35.8,34.7,33.7,..,..
Myanmar,MMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,182,178.7,175.2,171.8,168.4,164.8,161.2,157.6,154.1,150.6,147.2,144,141,138.1,135.3,132.7,130.2,127.8,125.3,122.9,120.4,117.8,115.3,112.7,110.1,107.4,104.7,102,99.3,96.7,94.1,91.7,89.3,86.9,84.5,82,79.5,76.9,74.3,71.6,98.7,66.1,63.4,60.8,58.2,55.9,53.8,51.8,49.9,48.1,46.4,44.8,43.2,41.8,..,..
Myanmar,MMR,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.4,47.7,46.7,45.8,44.8,43.7,42.7,41.6,40.5,39.5,38.4,37.4,36.4,35.3,34.4,33.4,32.5,31.6,30.7,30.4,29.1,28.4,27.7,27,26.4,25.7,25,24.4,23.8,23.2,22.6,22.2,21.7,..,..
Namibia,NAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.7,..,..,..,..,..,28.7,..,..,..,..,..,17.4,..,..,..,..,..,..,..,..
Namibia,NAM,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.3,..,..,..,..,..,41.5,..,..,..,..,..,36.2,..,..,..,..,..,..,..,..
Namibia,NAM,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78,..,..,..,..,..,73.3,..,..,..,..,..,57.3,..,..,..,..,..,..,..,..
Namibia,NAM,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.2,..,..,..,..,..,51.6,..,..,..,..,..,33.3,..,..,..,..,..,..,..,..
Namibia,NAM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.9,..,..,..,..,..,26.9,..,..,..,..,..,15.6,..,..,..,..,..,..,..,..
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2421990337.99243,2249908577.80325,2118710248.23727,2297400687.55049,1951260037.80985,1608237350.39878,1809048527.15411,2300068217.01809,2495094746.44024,2535135797.58392,2789921853.37652,2996869281.48364,3429521699.4026,3251188833.14533,3666503529.62911,3978514206.31168,3989163196.56767,4154989950.00393,3873109865.55683,3868551730.39163,3922232164.83175,3557341215.15159,3349169826.38896,4926439383.51425,6609205994.77406,7248374837.72056,8001779551.06323,8839536475.99963,8607431497.49471,8938847189.07592,11431412421.1316,12523359440.5499,13042053591.6857,12043307277.1235,12435430969.6301,11335161083.5061,10722018732.0936,12895153160.466,13682018827.0434,12541928102.7657,10583748541.5258,12446290854.8973,12914932655.685,..
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.1361531145863,4.13663213144748,2.28194607024307,4.96116689298916,6.54788141101717,9.0946430719281,9.45172651521705,4.8749198764395,5.005595180812,6.72199777334886,5.60092502290401,5.35016966859602,3.39401538410559,6.72858234593338,6.14579981111164,4.29159105337875,3.72239414422695,2.20938236933469,3.61690530108814,6.08128114112413,..
Namibia,NAM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,403.742,402.002,395.691,391.887,384.525,380.476,386.218,379.997,375.964,372.413,369.301,365.53,362.233,358.196,357.401,354.724,352.518,350.121,347.34,348.096,434.156,433.34,427.013,422.858,414.652,408.973,403.401,393.026,397.838,321.86,328.21,338.592,353.008,370.573,396.532,426.414,465.726,500.644,533.507,562.005,586.278,601.809,605.937,608.337,609.69,604.191,601.465,590.573,581.899,571.569,560.469,550.465,526.753,505.335,475.479,454.913,436.567,425.564,419.617,409.246,415.244,496.221,..,..
Namibia,NAM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,356.718,348.848,342.759,339.385,333.234,329.022,324.881,320.925,315.887,312.504,308.37,300.123,294.08,286.398,278.875,265.877,259.893,249.633,238.884,232.559,229.295,224.264,217.836,219.786,217.237,215.235,213.321,208.953,214.91,201.334,211.75,229.092,249.723,271.789,297.096,326.446,373.601,404.956,445.946,470.28,501.543,524.649,527.951,536.55,527.488,521.357,500.794,477.658,458.094,440.57,438.559,419.645,388.723,363.641,342.353,319.94,294.909,282.195,277.518,270.991,264.932,326.501,..,..
Namibia,NAM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.3,18.8,18.7,18.2,16.7,17.8,17.7,17.3,14.1,13.1,12.9,11.4,10.2,10.2,10.9,11.6,10.7,10.9,9.9,9.7,..,..,..,..
Namibia,NAM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,61.8,62,62.2,62.5,62.8,63.1,63.5,63.9,64.4,64.9,65.3,65.6,65.6,65.3,64.4,63.1,61.5,59.5,57.4,55.4,53.5,51.8,50.2,48.9,47.7,47,46.6,46.6,47,47.4,47.6,47,46,44.9,44,43.3,42.8,42.1,39,37.3,37.8,37.8,38.8,36.9,37.2,38.3,36,33.5,33.3,32.6,32,31.5,30.7,30,29.4,..,..
Namibia,NAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,95.2,95.5,95.9,96.4,97,97.6,98.2,99,99.8,100.7,101.4,101.9,102,101.3,99.7,97.5,94.6,91.2,87.5,83.9,80.6,77.6,75,72.8,71,69.9,69.6,70.2,71.7,73.9,75.9,77.2,77.5,77,76,74.8,74,73.8,70.3,65.3,61,55.4,52.1,49.4,49.2,50.3,48.1,45.5,46.2,45.5,44.4,43.6,41.9,40.3,39,..,..
Namibia,NAM,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,30.3,30.7,31.2,31.7,32.2,32.7,33.1,33.2,33.1,32.9,32.7,32.6,32.5,32.3,31.9,31.5,30.8,30.1,29.4,28.8,28.3,27.9,27.5,27.1,26.6,26.2,25.8,25.5,25.1,24.6,24.2,23.6,23,22.4,21.8,21.4,21,20.8,20.8,20.9,21.1,21.3,21.5,21.6,21.7,21.7,21.5,21.3,21,20.6,20.3,19.9,19.5,..,..
Nauru,NRU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.9,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.7,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.9,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47562844.6104251,65071879.7787162,101055722.95058,94385014.9425842,99149244.4001333,84863440.5801997,97541943.0355053,109355638.866955,130995566.30391,125160115.547819,124685688.161094,145536615.893046,151647846.128953,..
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3003003003003,-0.124750499001971,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,361.768,362.756,358.199,360.986,362.712,360.027,363.255,365.477,364.483,366.793,371.418,368.011,371.278,375.749,370.012,374.688,366.182,369.663,375.071,378.653,382.039,373.919,378.229,383.297,391.245,396.518,401.721,406.56,410.425,411.432,415.844,420.192,424.738,429.572,424.867,427.776,439.77,460.16,469.082,479.177,476.191,482.827,489.215,491.593,490.716,490.025,485.986,483.253,477.911,471.409,462.848,451.332,445.467,437.636,427.165,419.602,412.713,409.1,405.662,403.608,404.431,397.997,..,..
Nauru,NRU,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,313.784,309.698,311.634,311.658,310.684,307.855,301.929,282.837,282.972,280.814,278.931,275.946,272.87,269.681,268.462,266.804,264.143,261.674,258.742,257.09,255.957,255.043,252.656,250.837,252.928,255.554,257.222,259.395,261.264,264.618,266.18,268.831,274.363,263.541,260.086,260.117,282.127,295.382,301.855,306.33,308.192,319.229,314.019,314.26,315.531,313.62,310.093,309.461,306.781,304.652,298.057,291.779,284.727,277.9,270.783,264.392,258.987,255.667,253.36,248.787,247.694,247.816,..,..
Nauru,NRU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
